last_name,receipt_date,amount
LOPEZ,04/01/2017 12:00:00 AM,$524.85
LOPEZ,05/01/2017 12:00:00 AM,$19096.82
LOPEZ,06/01/2017 12:00:00 AM,$5105.00
LOPEZ,07/01/2017 12:00:00 AM,$5555.02
LOPEZ,08/01/2017 12:00:00 AM,$5469.55
MERRITT,01/01/2017 12:00:00 AM,$3550.00
MERRITT,02/01/2017 12:00:00 AM,$6300.00
MERRITT,03/01/2017 12:00:00 AM,$1100.00
MERRITT,04/01/2017 12:00:00 AM,$6170.00
MERRITT,05/01/2017 12:00:00 AM,$9018.78
MERRITT,06/01/2017 12:00:00 AM,$7962.00
MERRITT,07/01/2017 12:00:00 AM,$19115.00
MERRITT,08/01/2017 12:00:00 AM,$12244.48
MERRITT,09/01/2017 12:00:00 AM,$16210.00
WOODARDS,12/01/2016 12:00:00 AM,$18516.00
WOODARDS,01/01/2017 12:00:00 AM,$1600.00
WOODARDS,02/01/2017 12:00:00 AM,$1025.00
WOODARDS,03/01/2017 12:00:00 AM,$5353.00
WOODARDS,04/01/2017 12:00:00 AM,$19803.00
WOODARDS,05/01/2017 12:00:00 AM,$10487.86
WOODARDS,06/01/2017 12:00:00 AM,$12810.00
WOODARDS,07/01/2017 12:00:00 AM,$26058.51
WOODARDS,08/01/2017 12:00:00 AM,$9963.00
WOODARDS,09/01/2017 12:00:00 AM,$12355.00
